Le rossignol reel ; Reel de Carillon ,"Larocque, Joseph, 1873-1946",1930,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1456
Roulant le baril Beer barrel polka ,"Huot, Ludovic, 1897-1968",1939,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1457
La route La nuit tombe ,"Aubert, Jacques, musicien",1941,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1458
Les rubans de la vie Quand elle sourit ,"Descart, André",1920,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1459
Rum [i.e. rhum] et coca cola  [enregistrement sonore] ,"Parent, Lionel, 1905-1980",1945,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1460
Sa Muguette  [enregistrement sonore] ,"Pellerin, Hector, 1887-1953",1916,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1461
Sa Muguette  [enregistrement sonore] ,"Pellerin, Hector, 1887-1953",1920,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1462
Sa robe blanche  [enregistrement sonore] ,"Pellerin, Hector, 1887-1953",1921,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1463
Le Saint-Laurent  [enregistrement sonore] ,"Langevin, Orphée, 1880?-",1916,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1464
Sainte Marie-Madeleine au désert St Mary Magdalen in the desert ; La passion de Notre Seigneur = The passion of our Lord ,Quatuor Alouette,1948,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1465
"Sally de mes rêves sur l'air de ""Sally of my dreams"" ","Perron, Fernand, 1903-1953",1928,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1466
Sanglots de Paillasse  [enregistrement sonore] ,"Leoncavallo, Ruggiero, 1858-1919",1921,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1467
Sans toi  [enregistrement sonore] ,"Pellerin, Hector, 1887-1953",1920,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1468
"Sans ton amour sur l'air de ""What'll I do"" ","Lavoie, Hercule",1924,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1469
Les vacances  [enregistrement sonore] ,"Bolduc, Édouard, Mme, 1894-1941",1932,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1470
Santa[sic] Maria  [enregistrement sonore] ,"Faure, J. (Jean), 1830-1914",1921,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1471
Le sauvage du nord Jean-Baptiste Beaufouette ,"Bolduc, Édouard, Mme, 1894-1941",1932,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1472
Secret de femme  [enregistrement sonore] ,"Cartier, Jean",1926,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1473
Les semailles L'angélus de la mer ,"Goublier, Gustave, 1856-1926",1916,"1 disque : analogique, 80 r/min ; 30 cm",http://collections.banq.qc.ca/ark:/52327/1474
Le sentier des rêves Trail of dreams ,"Pellerin, Hector, 1887-1953",1921,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1475
Sérénade  [enregistrement sonore] ,"Tchaïkovski, Piotr Illitch, 1840-1893",1904,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1476
Sérénade  [enregistrement sonore] ,"Schubert, Franz, 1797-1828",1928,"1 disque : analogique, 78 r/min ; 30 cm",http://collections.banq.qc.ca/ark:/52327/1477
Sérénade Ma Normandie ,"Schubert, Franz, 1797-1828",1942,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1478
Sérénade à Laura Je n'ose pas ,"Langevin, Orphée, 1880?-",1918,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1479
Sérénade d'amour  [enregistrement sonore] ,Bande Ellery,1915,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1480
Sérénade de Don Juan  [enregistrement sonore] ,"Tchaïkovski, Piotr Illitch, 1840-1893",1926,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1481
Sérénade de la mule Donkey serenade ,"Huot, Ludovic, 1897-1968",1942,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1482
Sérénade du soir Gaucho serenade ,"Huot, Ludovic, 1897-1968",1940,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1483
Sérénade française Manon : Le rêve de Des Grieux ,"Leoncavallo, Ruggiero, 1858-1919",1923,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1484
Serenata d'amor  [enregistrement sonore] ,"Toselli, Enrico, 1883-1926","1931, 1926","1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1485
Le sheik d'Arabie The Sheik ,"Snyder, Ted, 1881-1965",1920,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1486
[Si] je pouvais mourir Mélodie des baisers ,"Saucier, Joseph, 1869-1941",1920,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1487
Si j'avais une vue parlante de vous If I had a talking picture of you ,"Rochon, Odilon",1930,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1488
"Si j'étais l'homme dans la lune  [enregistrement sonore] R. Beaudry ; [interprété par] Odilon Rochon. Si tu vois Suzon : sur l'air de ""If you see Sally"" ","Rochon, Odilon",1927,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1489
Si je pouvais mourir If I could only die ,"Dufault, Paul, 1872-1930",1921,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1490
Si je vous parlais de ma peine L'heure de Dieu ,"Dufault, Paul, 1872-1930",1921,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1491
Si les enfants savaient chanson vécu[e] ,"Parent, Lionel, 1905-1980",1941,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1492
Si mes vers avaient des ailes Partant pour la Syrie ,"Saucier, Joseph, 1869-1941","1920, 1905","1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1493
Si tous les garçons du monde  [enregistrement sonore] ,"St-Jacques, Gaston, ca 1897-ca 1940",1927,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1494
Si tu le veux Tes yeux ,"Thibodeau, Alphonse, Mme",1920,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1495
Si tu le veux Mai ,"Koechlin, Charles, 1867-1950",1923,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1496
Si tu le veux  [enregistrement sonore] ,"Koechlin, Charles, 1867-1950",1923,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1497
Si tu le voulais  [enregistrement sonore] ,"Tosti, F. Paolo (Francesco Paolo), 1846-1916",1924,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1498
Si tu n'étais pas là Ce n'est qu'un souvenir ,"Huot, Ludovic, 1897-1968",1935,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1499
"Si tu reviens du film ""Si tu reviens"" ","Parent, Lionel, 1905-1980",1938,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1500
Si tu savais If you but knew ,"Mousseau, Roméo",1929,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1501
Si vous croyez que je vais dire La maison grise ,"Messager, André, 1853-1929",1923,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1502
Si vous l'aviez compris Si tu m'aimais ,"Denza, Luigi",1923,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1503
Si vous l'aviez compris Berceuse de Jocelyn ,"Denza, Luigi",1923,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1504
Si vous l'aviez compris Vous êtes si jolie ,"Denza, Luigi",1922,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1505
"Soir d'Espagne ""In a little Spanish town"" ","Cartier, Jean",1927,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1506
Un soir en passant  [enregistrement sonore] ,"Pellerin, Hector, 1887-1953",1921,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1507
Le soir quand on est deux Une rose à la boutonnière : le sourire de Paris ,"Huot, Ludovic, 1897-1968",1935,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1508
Soirées de Québec  [enregistrement sonore] ,Grenadiers impériaux (Groupe musical),"1948, 1942","1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1509
Les soirées de Québec I Les soirées de Québec II ,Quatuor Octave Pelletier,1918,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1510
Sol canadien  [enregistrement sonore] ,Quatuor Canadien,1920,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1511
Le soleil Werther : Pourquoi me réveiller ,"Chartier, Louis, ca 1895-ca 1970",1921,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1512
Sombre dimanche  [enregistrement sonore] ,Merle rouge (Musicien),1936,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1513
"Sombreros et mantilles Si tu reviens : du film ""Si tu reviens"" ","Huot, Ludovic, 1897-1968",1938,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1514
Le sommeil de l'enfant Jésus The sleep of the infant Jesus ; Les rois mages = The three wise kings ,Quatuor Alouette,1948,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1515
Son voile qui volait folklore ; Son p'tit jupon : folklore ,"Légaré, Ovila, 1901-1978",1929,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1516
Son voile qui volait vieille chanson du folklore canadien ,"L'Herbier, Robert, 1921-2008",1949,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1517
Sonnerie d'alarme  [enregistrement sonore] ,"Cartal, Henri",1903,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1518
Sous la lune d'amour Under a Texas moon ,"Marier, Albert, 1895-1971",1930,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1519
Sous le pont des soupirs Puisque vous partez en voyage ,"Huot, Ludovic, 1897-1968",1937,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1520
Souvenir de rêve My dream memory ,"Cartier, Jean",1929,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1521
Souvenir du jeune âge  [enregistrement sonore] ,"Hérold, Ferdinand, 1791-1833","1940, 1904","1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1522
Souvenirs Parfum du soir ,"Pellerin, Hector, 1887-1953",1919,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1523
Souvenirs d'un vieillard Attisez le feu ,"Gauthier, Conrad, 1885-1964",1930,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1524
Souvenirs de France Memories of France ,"Chartier, Louis, ca 1895-ca 1970",1928,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1525
Souvenirs du passé marche Lancier ; La ronde des vieux : reel ,"Ringuette, Willie, 1898-1969",1928,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1526
"Souviens-toi, Ninette  [enregistrement sonore] ","Pellerin, Hector, 1887-1953",1920,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1527
Souviens-toi de ce dimanche Chant d'amour de Tahiti ,"Parent, Lionel, 1905-1980",1939,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1528
Souviens-toi Ninette  [enregistrement sonore] ,"Pellerin, Hector, 1887-1953",1921,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1529
La St-Jean-Baptiste Ah! c'est à St-Pascal ,"Gauthier, Conrad, 1885-1964",1928,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1530
Sur la rive enchantée Nuits de Chine ,"Bénech, F.-L. (Ferdinand-L.), 1875-1925",1925,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1531
Sur le chemin des écoliers Il ne faut pas briser un rêve ,"Parent, Lionel, 1905-1980",1937,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1532
Sur le chemin du bonheur While the days are drifting by ,"Lavoie, Hercule",1926,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1533
Sur le lac d'argent  [enregistrement sonore] ,"Fauré, Gabriel, 1845-1924",1922,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1534
Sur le pont d'Avignon air populaire ,"Lalonde, Jean, 1914-1991",1940,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1535
Sur les ailes de France Bonjour Mireille ,"Mousseau, Roméo",1941,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1536
Sur les bords de la Riviera Le bonheur est chose légère ,"Gauthier, Éva, 1885-1958",1918,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1537
Sur les genoux de ta mère Si Suzon savait ,"Beaudry, R. (Roméo), 1882-1932",1929,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1538
Swanie Swanee ,"Pellerin, Hector, 1887-1953",1922,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1539
Symphonie Symphony ,"Robi, Alys, 1923-2011",1945,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1540
Ta photo You are my sunshine ,"Parent, Lionel, 1905-1980",1941,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1541
"Tandis que tout sommeille from ""L'amant jaloux"" ; Vainement, ma bien-aimée [sic] : from ""Le roi d'Ys"" ","Gour, Émile, 1893-1970",1921,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1542
"Tango d'amour Si tu reviens : du film ""Si tu reviens"" ","Lalonde, Jean, 1914-1991",1938,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1543
"Tango d'un soir du film ""Sérénade aux nuages"" ","Parent, Lionel, 1905-1980",1946,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1544
Tango des roses  [enregistrement sonore] ,"Huot, Ludovic, 1897-1968",1940,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1545
"Tchi-tchi la java, ranchera chantée : du film ""Marinella"" ; Laissez-moi vous aimer : du film ""Marinella"" ","Scotto, Vincent, 1876-1952",1936,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1546
Te [i.e. Tu] f'ras pas çà  [enregistrement sonore] ,"Nohcor, Alfred, né 1885",1917,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1547
Te souviens-tu Mon amour était mort ,"Parent, Lionel, 1905-1980",1938,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1548
Tes jolis mensonges Little white lies ,"Rochon, Odilon",1930,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1549
"Le testament de bell'maman Vieno, [i.e. Viens] poupoule! : chansonnette ","Vérande, Louis, environ 1865-",1910,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1550
Thank God for a garden Dreams ,"Dufault, Paul, 1872-1930",1920,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1551
Ti-Jos Taupin Ma Lisette ,"Daignault, Eugène, 1895-1960",1944,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1552
Ti-pi-tin Si vous saviez pour qui je chante ,"Lalonde, Jean, 1914-1991",1937,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1553
Tico-Tico  [enregistrement sonore] ,"Robi, Alys, 1923-2011",1943,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1554
Toi La marche de la légion de DeGaulle [sic] ,"Parent, Lionel, 1905-1980",1942,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1555
"Toi sur l'air de Love, your spell is everywhere ","Morency, Placide",1930,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1556
Tommy polka  [enregistrement sonore] ,"Duchesne, Tommy, 1909-1986",1943,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1557
"Ton nom, Lina Je partirai demain ","Aubert, Jacques, musicien",1944,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1558
Ton petit kaki Mais si tu reviens un jour ,"Aubert, Jacques, musicien",1940,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1559
Ton petit kaki  [enregistrement sonore] ,"L'Herbier, Robert, 1921-2008",1941,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1560
"Ton sourire sur l'air de ""Smiles"" ","Pellerin, Hector, 1887-1953",1919,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1561
"Ton souvenir sur l'air de ""Oh what a pal was Mary"" ","Germain, J.-H. (J.-Hervey), 1888-1961",1920,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1562
The top o' the mornin'  [enregistrement sonore] ,"Mana-Zucca, 1887-1981",1939,78 r/min,http://collections.banq.qc.ca/ark:/52327/1563
Toujours Always ,"Morency, Placide",1926,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1564
Toujours dans mon coeur Always in my heart ,"Sauvé, Georges, 1905-1980",1942,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1565
"Toujours seul sur l'air de ""All alone"" ","Pellerin, Hector, 1887-1953",1925,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1566
La tounne reel ; Marche des bourdons ,"Lafleur, Donat, 1892-1973",1929,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1567
"Tous les deux sur l'air de ""Together"" ; En souvenir : sur l'air de ""Just a memory"" ","Perron, Fernand, 1903-1953",1928,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1568
Tout doucement  [enregistrement sonore] ,"Pellerin, Hector, 1887-1953",1920,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1569
Tout seul All alone ,"Morency, Placide",1925,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1570
Tout va très bien madame la marquise  [enregistrement sonore] ,"Maubourg, Jeanne, 1875-1953",1937,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1571
Le tram The trolley song ,"Robi, Alys, 1923-2011",1943,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1572
Tranche-toi de ce gâteau Cut yourself a piece of cake ,"St-Jacques, Gaston, ca 1897-ca 1940",1923,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1573
Le tremblement de terre  [enregistrement sonore] ,"Marchand, Charles, 1890-1930",1925,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1574
Trois heures du matin Three o'clock in the morning ,"Germain, J.-H. (J.-Hervey), 1888-1961",1922,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1575
Trois petits garçons  [enregistrement sonore] ,"Beauchemin, Georges, 1891-1957",1930,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1576
Trop de peine What's the use of trying ,"Robidoux, Fernand, 1920-1998",1949,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1577
Trouvez-vous que les pelottes de neige-- ? La petite Rosette ,"Légaré, Ovila, 1901-1978",1931,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1578
The trumpeter Open the gates of the temple ,"Dufault, Paul, 1872-1930",1920,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1579
Tsin-tsa-no  [enregistrement sonore] ,"Beauchemin, Georges, 1891-1957",1928,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1580
Tu partis  [enregistrement sonore] ,"Pellerin, Hector, 1887-1953",1918,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1581
Valentine Chi-cou ,"St-Jacques, Gaston, ca 1897-ca 1940",1929,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1583
"La valse amoureuse sur l'air de ""Three o'clock in the morning"" ","Pellerin, Hector, 1887-1953",1922,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1584
Valse bleue Rêve d'amour ,"Marier, Albert, 1895-1971",1937,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1585
Valse bleue pourquoi ne pas m'aimer? ,"L'Herbier, Robert, 1921-2008",1948,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1586
Valse charmante Reel des noces = Wedding reel ,"Ringuette, Willie, 1898-1969",1927,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1587
Valse clog Clog waltz ; Reel Henriette = Henrietta reel ,"Guilmette, Joseph, 1886-1950",1930,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1588
La valse d'amour Le plus joli rêve ,"Mousseau, Roméo",1932,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1589
Valse d'un jour Mon père y m'a marié ,"Desmarteau, Alexandre, 1885-1926",1921,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1590
"La valse de minuit sur l'air de ""Midnight waltz"" ","Pellerin, Hector, 1887-1953",1926,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1591
Valse de Trois-Pistol[e]s Three Pistol[e]s waltz ; Souliers dorés = Golden slipper ,"Lacroix, Henri, 1895-1962",1928,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1592
La valse Denise La clog Gilles ,"Duchesne, Tommy, 1909-1986",1943,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1593
La valse des belles-mères chansonnette canadienne ; La grand' d'mande : chansonnette canadienne ,"Marchand, Charles, 1890-1930",1929,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1594
La valse du coeur Naughty waltz ,"Mousseau, Roméo",1941,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1595
Valse du Moulin Rouge The Red Mill waltz ; Quadrille Richelieu = Richelieu quadrille ,"Plante, Joseph, 1876-1947",1930,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1596
La valse du souvenir  [enregistrement sonore] ,"Lamarre, André",1945,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1597
La valse Jeanne d'Arc F. Reel de Saint-Sauveur ,"Lajoie, Gérard, 1923-1991",1946,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1598
Valse Lanciers en chanson[n]ette 1ère partie ; Valse Lanciers en chanson[n]ette : 2ème partie ,"Duchesne, Tommy, 1909-1986",1939,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1599
La Varsovienne Roule ta bosse ,"Lebrun, A. (Adélard), 1877-1931",1929,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1600
Venise et Bretagne Les châteaux ,"Parent, Lionel, 1905-1980",1937,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1601
"Véronique De ci, de là ","Messager, André, 1853-1929",1921,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1602
Véronique Duo de l'escarpolette  [enregistrement sonore] ,"Messager, André, 1853-1929",1924,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1603
Veux-tu moudre mon grain?  [enregistrement sonore] ,"Daignault, Eugène, 1895-1960",1929,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1604
La victoire de l'humanité Le retour des volontaires ,"Simon, Lyse",1945,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1605
Vie de famille La madone aux fleurs ,"Parent, Lionel, 1905-1980",1939,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1606
La vieille horloge The old clock ,"Gauthier, Conrad, 1885-1964",1930,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1607
Les vieilles de chez nous Aged women in our country ,"Chartier, Louis, ca 1895-ca 1970","1932, 1928","1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1608
Les vieilles de chez-nous Comm'ça! ,"Viau, Albert, 1910-2001",1944,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/ark:/52327/1609
